,P_arrival_sample,P_arrival_time,Pg_arrival_sample,Pg_arrival_time,Pn_arrival_sample,Pn_arrival_time,S_arrival_sample,S_arrival_time,Sg_arrival_sample,Sg_arrival_time,Sn_arrival_sample,Sn_arrival_time,channels,noise_rms,p_rms,path_azimuth_deg,path_ep_distance_deg,path_takeoff_angle_deg,s_rms,source_depth_km,source_id,source_latitude_deg,source_longitude_deg,source_magnitude,source_origin_time,station_code,station_elevation_m,station_latitude_deg,station_longitude_deg,station_network_code,trace_category,trace_start_time,filename,example_name
6219,9327.0,2018-07-20T03:29:57.390000Z,NaN,NaN,NaN,NaN,11115.0,2018-07-20T03:30:15.270000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],8.997206500345941,12.076429256538868,194.298,1.3230000000000002,NaN,11.553330028570748,0.0,origid=614464382,35.8103,129.7945,2.3,2018-07-20T03:29:32.300000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-07-20T03:28:24.120000Z,100_CREW.hdf5,JP.JTU.BH_origid=614464382
6220,9852.0,2018-07-21T14:31:19.510000Z,NaN,NaN,NaN,NaN,12191.0,2018-07-21T14:31:42.900000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.665139777013446,14.846194692456512,89.806,1.778,NaN,14.838910476448717,0.0,origid=614465172,34.5372,127.2455,2.8,2018-07-21T14:30:47.130000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-07-21T14:29:40.990000Z,100_CREW.hdf5,JP.JTU.BH_origid=614465172
6221,9767.0,2018-08-14T02:42:21.590000Z,NaN,NaN,NaN,NaN,11844.0,2018-08-14T02:42:42.360000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],2.0183114885785574,3.1645464243968804,238.349,1.575,NaN,13.652596123108703,23.83,origid=614479924,35.3638,131.023,3.7,2018-08-14T02:41:54.640000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-08-14T02:40:43.920000Z,100_CREW.hdf5,JP.JTU.BH_origid=614479924
6222,10252.0,2018-08-24T12:28:54.090000Z,NaN,NaN,NaN,NaN,12418.0,2018-08-24T12:29:15.750000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.786001550705294,9.285228641368738,82.46700000000001,1.775,NaN,10.893492293729798,0.0,origid=614485289,34.3095,127.2673,3.0,2018-08-24T12:28:21.150000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-08-24T12:27:11.570000Z,100_CREW.hdf5,JP.JTU.BH_origid=614485289
6223,9522.0,2018-09-01T01:56:14.790000Z,NaN,NaN,NaN,NaN,11084.0,2018-09-01T01:56:30.410000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],15.668873802765013,13.580065089293383,255.517,1.171,NaN,12.06838870637636,17.85,origid=614489639,34.8255,130.7715,2.1,2018-09-01T01:55:53.690000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-09-01T01:54:39.570000Z,100_CREW.hdf5,JP.JTU.BH_origid=614489639
6224,11101.0,2018-09-17T01:53:15.950000Z,NaN,NaN,NaN,NaN,13121.0,2018-09-17T01:53:36.150000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.045633401315136,8.202765887971456,194.361,1.504,NaN,11.668360565733124,1.0,origid=614501814,35.9857,129.8505,2.7,2018-09-17T01:52:48.100000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-09-17T01:51:24.940000Z,100_CREW.hdf5,JP.JTU.BH_origid=614501814
6225,10608.0,2018-09-25T03:08:08.330000Z,NaN,NaN,NaN,NaN,12610.0,2018-09-25T03:08:28.350000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],11.924838431751724,9.082070816759327,228.593,1.5759999999999998,NaN,10.695839622705988,28.26,origid=614509013,35.5775,130.8302,2.8,2018-09-25T03:07:41.410000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-09-25T03:06:22.250000Z,100_CREW.hdf5,JP.JTU.BH_origid=614509013
6226,9983.0,2018-10-24T20:54:08.770000Z,NaN,NaN,NaN,NaN,11684.0,2018-10-24T20:54:25.780000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],5.724737208280875,7.736514157304635,166.50099999999995,1.293,NaN,12.090134660464068,0.0,origid=614526756,35.785,129.0332,2.6,2018-10-24T20:53:43.990000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-10-24T20:52:28.940000Z,100_CREW.hdf5,JP.JTU.BH_origid=614526756
6227,9624.0,2018-11-28T19:37:05.110000Z,NaN,NaN,NaN,NaN,11113.0,2018-11-28T19:37:20.000000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],9.054795039022167,9.585529102742862,253.319,1.125,NaN,12.568310319399195,21.26,origid=614549634,34.855,130.704,2.3,2018-11-28T19:36:45.260000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-11-28T19:35:28.870000Z,100_CREW.hdf5,JP.JTU.BH_origid=614549634
6228,NaN,NaN,NaN,NaN,10289.0,2018-05-23T16:26:21.230000Z,NaN,NaN,NaN,NaN,12381.0,2018-05-23T16:26:42.150000Z,['BHE' 'BHN' 'BHZ'],0.4167430875272528,2.853566544621366,329.186,1.643,NaN,10.02317717783666,10.9106,origid=614571915,33.1138,130.4179,3.37,2018-05-23T16:25:53.550000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-05-23T16:24:38.340000Z,100_CREW.hdf5,JP.JTU.BH_origid=614571915
6229,9850.0,2018-09-01T15:45:33.850000Z,NaN,NaN,NaN,NaN,22102.0,2018-09-01T15:47:36.370000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],4.599138714754481,6.409481903035221,308.742,11.136,NaN,19.858968402153213,457.35409999999996,origid=614711203,27.9339,139.9113,5.37,2018-09-01T15:43:01.690000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-09-01T15:43:55.350000Z,100_CREW.hdf5,JP.JTU.BH_origid=614711203
6230,11329.0,2018-12-30T14:28:00.850000Z,NaN,NaN,NaN,NaN,18236.0,2018-12-30T14:29:09.920000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],6.450090748869301,7.596254391447875,224.506,5.184,NaN,14.270195222541817,433.34340000000003,origid=614882100,38.3126,133.7981,4.64,2018-12-30T14:26:35.090000Z,JTU,70.0,34.5275,129.396332,JP,earthquake,2018-12-30T14:26:07.560000Z,100_CREW.hdf5,JP.JTU.BH_origid=614882100
6231,9217.0,2018-01-02T22:01:00.600000Z,NaN,NaN,NaN,NaN,10889.0,2018-01-02T22:01:17.320000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.90846904519805,12.779184531124306,350.535,1.341,NaN,11.265290426484311,60.0,origid=612369945,23.1328,123.2528,2.3,2018-01-02T22:00:37.290000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-01-02T21:59:28.430000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612369945
6232,10633.0,2018-01-03T00:39:47.910000Z,NaN,NaN,NaN,NaN,12661.0,2018-01-03T00:40:08.190000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],12.324721093701752,9.83298901326157,329.004,1.7,NaN,11.75261946340281,56.0,origid=612370000,23.0008,123.9713,2.5,2018-01-03T00:39:19.780000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-01-03T00:38:01.580000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612370000
6233,10798.0,2018-01-14T03:04:10.360000Z,NaN,NaN,NaN,NaN,13283.000000000002,2018-01-14T03:04:35.210000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],14.476221915194303,12.283565984502738,308.754,2.167,NaN,12.083872773880374,42.0,origid=612376389,23.11,124.865,3.1,2018-01-14T03:03:35.310000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-01-14T03:02:22.380000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612376389
6234,9347.0,2018-01-15T08:48:19.440000Z,NaN,NaN,NaN,NaN,11444.0,2018-01-15T08:48:40.410000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],16.563787690469315,11.763488675256127,347.037,1.776,NaN,11.865704604263358,54.0,origid=612377356,22.724,123.4478,2.8,2018-01-15T08:47:49.940000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-01-15T08:46:45.970000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612377356
6235,10315.0,2018-01-17T16:28:47.550000Z,NaN,NaN,NaN,NaN,11765.0,2018-01-17T16:29:02.050000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.338771654483253,10.969161165637848,327.849,1.208,NaN,11.302857003314664,50.4,origid=612378703,23.4362,123.716,2.3,2018-01-17T16:28:26.430000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-01-17T16:27:04.400000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612378703
6236,10030.0,2018-01-26T00:16:20.020000Z,NaN,NaN,NaN,NaN,14066.0,2018-01-26T00:17:00.380000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],11.619542196985282,12.170494374150763,322.907,3.5810000000000004,NaN,14.999556600774067,65.0,origid=612383107,21.609,125.38,4.9,2018-01-26T00:15:25.600000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-01-26T00:14:39.720000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612383107
6237,9795.0,2018-01-01T19:56:37.230000Z,NaN,NaN,NaN,NaN,12549.0,2018-01-01T19:57:04.770000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.571985992321165,11.3882183583478,44.84,2.272,NaN,8.70702448359494,8.58,origid=612653670,22.853,121.253,3.01,2018-01-01T19:55:59.370000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-01-01T19:54:59.280000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612653670
6238,11996.0,2018-01-04T17:22:21.130000Z,NaN,NaN,NaN,NaN,13540.0,2018-01-04T17:22:36.570000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.00971612233307,13.452935840543871,101.23,1.235,NaN,10.872215486594387,47.54,origid=612653929,24.709,121.682,3.32,2018-01-04T17:21:59.960000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-01-04T17:20:21.170000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612653929
6239,10564.0,2018-01-09T07:10:23.270000Z,NaN,NaN,NaN,NaN,12322.0,2018-01-09T07:10:40.850000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],9.66921881929403,10.331199097807264,60.38,1.374,NaN,13.080898944474196,44.46,origid=612654362,23.785,121.7,3.48,2018-01-09T07:10:01.150000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-01-09T07:08:37.630000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612654362
6240,9839.0,2018-01-11T16:43:23.200000Z,NaN,NaN,NaN,NaN,11295.0,2018-01-11T16:43:37.760000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.16225351790782,10.19797618176419,79.46,1.067,NaN,11.866849867835787,11.69,origid=612654577,24.27,121.86,3.47,2018-01-11T16:43:03.280000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-01-11T16:41:44.810000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612654577
6241,9651.0,2018-01-16T02:44:29.020000Z,NaN,NaN,NaN,NaN,10964.0,2018-01-16T02:44:42.150000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],12.6192860702449,9.844080274634836,89.288,1.031,NaN,13.335291219413289,22.67,origid=612654990,24.453000000000007,121.879,2.78,2018-01-16T02:44:10.400000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-01-16T02:42:52.510000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612654990
6242,11432.0,2018-02-05T22:50:18.870000Z,NaN,NaN,NaN,NaN,13043.0,2018-02-05T22:50:34.980000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],8.52745594870918,8.841083010885757,98.128,1.242,NaN,10.976152281582383,44.02,origid=612658669,24.644,121.662,3.28,2018-02-05T22:49:57.190000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-05T22:48:24.550000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612658669
6243,11883.0,2018-02-06T10:26:59.750000Z,NaN,NaN,NaN,NaN,13560.0,2018-02-06T10:27:16.520000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.588080515134445,11.190697493943635,78.267,1.133,NaN,11.664743688687416,14.21,origid=612658951,24.235,121.793,2.83,2018-02-06T10:26:39.260000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-06T10:25:00.920000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612658951
6244,10469.0,2018-02-07T03:26:56.040000Z,NaN,NaN,NaN,NaN,12216.0,2018-02-07T03:27:13.510000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.051522485083126,8.686708431197603,72.555,1.243,NaN,11.825752770455962,8.86,origid=612660753,24.093000000000004,121.71,3.46,2018-02-07T03:26:31.790000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-07T03:25:11.350000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612660753
6245,11667.0,2018-02-08T07:03:59.130000Z,NaN,NaN,NaN,NaN,13536.000000000002,2018-02-08T07:04:17.820000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.981804035135653,10.074895700618002,71.837,1.335,NaN,11.656299372271988,13.2,origid=612662557,24.05,121.619,3.33,2018-02-08T07:03:35.080000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-08T07:02:02.460000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612662557
6246,11119.0,2018-02-08T08:21:33.060000Z,NaN,NaN,NaN,NaN,12922.999999999998,2018-02-08T08:21:51.100000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],11.946225737950549,10.55031981646687,73.27199999999998,1.3,NaN,13.471697059075689,8.53,origid=612662600,24.092,121.645,2.99,2018-02-08T08:21:08.700000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-08T08:19:41.870000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612662600
6247,11310.0,2018-02-08T09:56:12.050000Z,NaN,NaN,NaN,NaN,13180.000000000002,2018-02-08T09:56:30.750000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],12.98986669245462,8.0857878750908,71.623,1.352,NaN,9.324682648797692,8.88,origid=612662679,24.04,121.603,3.24,2018-02-08T09:55:47.440000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-08T09:54:18.950000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612662679
6248,11959.0,2018-02-08T16:06:42.830000Z,NaN,NaN,NaN,NaN,13468.0,2018-02-08T16:06:57.920000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],7.214284549440629,10.510612616519536,89.20700000000002,1.134,NaN,12.756721154096331,6.57,origid=612662901,24.451,121.766,3.49,2018-02-08T16:06:21.500000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-08T16:04:43.240000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612662901
6249,10966.0,2018-02-08T21:52:10.490000Z,NaN,NaN,NaN,NaN,12569.0,2018-02-08T21:52:26.520000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],14.35939584273705,14.606895911121963,79.22800000000002,1.199,NaN,12.974827990853989,13.14,origid=612663074,24.242,121.718,2.82,2018-02-08T21:51:46.950000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-08T21:50:20.830000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612663074
6250,10203.0,2018-02-08T22:16:22.760000Z,NaN,NaN,NaN,NaN,11990.0,2018-02-08T22:16:40.630000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],8.248114610134188,12.317726457489968,66.689,1.425,NaN,12.447316348764922,7.7,origid=612663099,23.902,121.575,3.47,2018-02-08T22:15:57.200000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-08T22:14:40.730000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612663099
6251,10882.0,2018-02-09T17:34:18.670000Z,NaN,NaN,NaN,NaN,12561.0,2018-02-09T17:34:35.460000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],11.63362283545622,12.080555956033857,78.355,1.22,NaN,11.547374811868933,12.29,origid=612663505,24.22,121.7,3.17,2018-02-09T17:33:55.660000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-09T17:32:29.850000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612663505
6252,10156.0,2018-02-12T22:50:22.180000Z,NaN,NaN,NaN,NaN,11700.0,2018-02-12T22:50:37.620000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],12.255970337572645,10.481829046001904,83.21799999999998,1.09,NaN,15.133464534808942,18.4,origid=612664762,24.337,121.823,3.04,2018-02-12T22:50:01.170000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-12T22:48:40.620000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612664762
6253,10223.0,2018-02-13T09:50:21.610000Z,NaN,NaN,NaN,NaN,11451.0,2018-02-13T09:50:33.890000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],12.464182072267576,15.266438938993486,83.368,1.033,NaN,12.62467989015272,58.12,origid=612664919,24.346,121.885,3.04,2018-02-13T09:50:05.210000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-13T09:48:39.380000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612664919
6254,11072.0,2018-02-14T05:54:53.350000Z,NaN,NaN,NaN,NaN,12872.0,2018-02-14T05:55:11.350000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],11.04260210301601,10.01240747110028,67.38600000000001,1.414,NaN,10.330679729689303,6.27,origid=612665197,23.922,121.578,3.46,2018-02-14T05:54:28.020000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-14T05:53:02.630000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612665197
6255,10020.0,2018-02-14T14:20:48.390000Z,NaN,NaN,NaN,NaN,11638.0,2018-02-14T14:21:04.570000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],12.901642528870104,8.201517088167458,97.051,1.205,NaN,10.525317535870872,7.89,origid=612665273,24.616,121.698,2.19,2018-02-14T14:20:25.430000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-14T14:19:08.190000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612665273
6256,11058.0,2018-02-14T17:39:23.880000Z,NaN,NaN,NaN,NaN,12938.0,2018-02-14T17:39:42.680000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],9.61572298809922,10.576186007570744,72.973,1.263,NaN,10.970293198840492,7.14,origid=612665317,24.096,121.686,2.82,2018-02-14T17:39:00.070000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-14T17:37:33.300000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612665317
6257,9121.0,2018-02-15T07:12:33.110000Z,NaN,NaN,NaN,NaN,11103.0,2018-02-15T07:12:52.930000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],8.435098757529328,8.552899980484073,69.475,1.497,NaN,7.920681960594545,19.55,origid=612665438,23.942,121.472,3.17,2018-02-15T07:12:07.450000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-15T07:11:01.900000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612665438
6258,9718.0,2018-02-15T13:31:51.120000Z,NaN,NaN,NaN,NaN,11838.0,2018-02-15T13:32:12.320000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.004011866847613,9.982219225413573,63.423,1.654,NaN,10.281576340967035,21.76,origid=612665491,23.727,121.388,2.93,2018-02-15T13:31:23.160000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-15T13:30:13.940000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612665491
6259,11840.0,2018-02-15T16:56:14.750000Z,NaN,NaN,NaN,NaN,13349.0,2018-02-15T16:56:29.840000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],11.134010554035402,12.164166549349485,80.083,1.118,NaN,11.453714753543109,11.93,origid=612665528,24.273000000000003,121.802,2.97,2018-02-15T16:55:52.250000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-15T16:54:16.350000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612665528
6260,10970.0,2018-02-15T18:53:20.340000Z,NaN,NaN,NaN,NaN,13401.0,2018-02-15T18:53:44.650000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.024855595357856,9.307764252407164,49.994,2.028,NaN,10.134154044080713,45.62,origid=612665540,23.161,121.306,2.44,2018-02-15T18:52:47.150000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-15T18:51:30.640000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612665540
6261,11222.0,2018-02-16T10:49:27.340000Z,NaN,NaN,NaN,NaN,12860.0,2018-02-16T10:49:43.720000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.282435653883145,14.052498653989486,78.298,1.152,NaN,8.484470415511442,15.78,origid=612665693,24.232,121.773,3.3,2018-02-16T10:49:05.650000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-16T10:47:35.120000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612665693
6262,10387.0,2018-02-17T20:57:05.590000Z,NaN,NaN,NaN,NaN,12231.0,2018-02-17T20:57:24.030000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],9.841656104845665,12.633823002580625,78.25,1.152,NaN,8.675815734380846,15.68,origid=612666052,24.231,121.773,3.11,2018-02-17T20:56:45.800000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-17T20:55:21.720000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612666052
6263,10625.0,2018-02-19T22:40:41.200000Z,NaN,NaN,NaN,NaN,12363.0,2018-02-19T22:40:58.580000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.830276506368351,11.334472675149275,75.61399999999998,1.252,NaN,12.79015203074281,9.44,origid=612666448,24.155,121.68,2.68,2018-02-19T22:40:17.550000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-19T22:38:54.950000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612666448
6264,11739.0,2018-02-19T22:49:18.930000Z,NaN,NaN,NaN,NaN,13366.999999999998,2018-02-19T22:49:35.210000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.989328045984545,10.58629608882963,74.234,1.228,NaN,7.162991330405476,8.73,origid=612666450,24.132,121.714,2.8,2018-02-19T22:48:55.120000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-19T22:47:21.540000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612666450
6265,10770.0,2018-02-19T22:59:21.250000Z,NaN,NaN,NaN,NaN,12468.0,2018-02-19T22:59:38.230000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],9.293268551332396,10.453335099143946,74.32300000000002,1.231,NaN,14.286223390413966,9.23,origid=612666451,24.133000000000006,121.71,3.28,2018-02-19T22:58:57.260000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-19T22:57:33.550000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612666451
6266,11151.0,2018-02-20T00:00:44.510000Z,NaN,NaN,NaN,NaN,12760.0,2018-02-20T00:01:00.600000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],8.895921376493174,10.758409606805545,74.532,1.24,NaN,13.38477209265902,10.51,origid=612666457,24.135,121.699,3.34,2018-02-20T00:00:20.610000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-19T23:58:53.000000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612666457
6267,11612.0,2018-02-20T21:56:52.260000Z,NaN,NaN,NaN,NaN,13254.0,2018-02-20T21:57:08.680000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.335436632895513,11.341973543844382,97.402,1.296,NaN,16.180140621206025,50.3,origid=612666640,24.636,121.6,3.21,2018-02-20T21:56:30.320000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-20T21:54:56.140000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612666640
6268,10499.0,2018-02-23T02:14:43.240000Z,NaN,NaN,NaN,NaN,12051.0,2018-02-23T02:14:58.760000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],10.255288971076576,10.748424652813918,75.58800000000002,1.266,NaN,10.89528226393582,30.45,origid=612666914,24.151,121.665,3.38,2018-02-23T02:14:22.400000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-23T02:12:58.250000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612666914
6269,10292.0,2018-02-25T02:18:28.080000Z,NaN,NaN,NaN,NaN,12264.0,2018-02-25T02:18:47.800000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],9.509638368416358,9.313155168358724,69.861,1.338,NaN,12.373304923026696,7.02,origid=612667277,24.005,121.632,3.37,2018-02-25T02:18:03.120000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-25T02:16:45.160000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612667277
6270,10738.0,2018-02-25T21:16:29.500000Z,NaN,NaN,NaN,NaN,12407.0,2018-02-25T21:16:46.190000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],13.608808785990831,10.308651954453522,78.399,1.111,NaN,13.566381465832524,10.61,origid=612667375,24.242,121.817,3.27,2018-02-25T21:16:07.440000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-25T21:14:42.120000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612667375
6271,11833.0,2018-02-28T02:48:00.920000Z,NaN,NaN,NaN,NaN,13109.0,2018-02-28T02:48:13.680000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],9.475374852869129,7.1167211409349935,29.717,1.007,NaN,10.554469614867063,34.53,origid=612667627,23.584,122.463,2.88,2018-02-28T02:47:43.110000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-28T02:46:02.590000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612667627
6272,9077.0,2018-02-28T08:53:54.080000Z,NaN,NaN,NaN,NaN,10320.0,2018-02-28T08:54:06.510000Z,NaN,NaN,NaN,NaN,['BHE' 'BHN' 'BHZ'],12.476447896492532,9.170432300761991,76.686,1.009,NaN,11.594802710869386,52.89,origid=612667689,24.232,121.933,3.41,2018-02-28T08:53:37.450000Z,YOJ,32.0,24.467199,123.011299,JP,earthquake,2018-02-28T08:52:23.310000Z,100_CREW.hdf5,JP.YOJ.BH_origid=612667689
